331;530;2024-05-06 12:40:40;884AFV16пр05;Маз;NULL;металлоконструкция;Поставка;ТОО МеталлСтрой УК;"TOO ""ALTAI MAI""";"ТОО ""МеталлСтройУК""";"ТОО ""ALTAI MAI""";24200.000;15840.000;8360.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
332;531;2024-05-06 14:57:38;234DA16;КамАЗ;NULL;металлоизделия;Поставка;ТОО Гидросталь;"TOO ""ALTAI MAI""";ТОО Гидросталь;"ТОО ""ALTAI MAI""";12120.000;10500.000;1620.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
333;534;2024-05-10 09:47:23;014ACS16пр70;КамАЗ;NULL;подсолнечник;Поставка;с Девятка;Усть-Каменогорск;"к/х""Ернар""";"ТОО ""ALTAI MAI""";34220.000;15800.000;18420.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
341;543;2024-05-13 15:08:32;793AI16;HOWO;NULL;к/з песок;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";35820.000;15120.000;20700.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
342;544;2024-05-13 15:13:25;121BG16;HOWO;NULL;к/з песок;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";0.000;14960.000;-14960.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;NULL;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
343;545;2024-05-13 15:16:23;086BG16;HOWO;NULL;к/з песок;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";NULL;"ТОО ""ALTAI MAI""";0.000;14880.000;-14880.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;NULL;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
344;547;2024-05-15 09:01:46;F762WEM;FOTON;NULL;металлоизделия;Поставка;ТОО МеталлСтрой УК;"TOO ""ALTAI MAI""";"ТОО ""МеталлСтройУК""";"ТОО ""ALTAI MAI""";10760.000;5200.000;5560.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
346;550;2024-05-16 14:30:10;817FDM16;Газель;NULL;лист рифленый;Поставка;ТОО МеталлСтрой УК;"TOO ""ALTAI MAI""";"ТОО ""МеталлСтройУК""";"ТОО ""ALTAI MAI""";3240.000;1980.000;1260.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
348;553;2024-05-21 11:06:10;055VFZ16;КамАЗ;NULL;металлоконструкция;Поставка;ТОО МеталлСтрой УК;"TOO ""ALTAI MAI""";"ТОО ""МеталлСтройУК""";"ТОО ""ALTAI MAI""";21720.000;15500.000;6220.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
349;555;2024-05-23 09:26:02;F762WEM;FOTON;NULL;металлоконструкция;Поставка;ТОО МеталлСтрой УК;"TOO ""ALTAI MAI""";"ТОО ""МеталлСтройУК""";"ТОО ""ALTAI MAI""";11860.000;5320.000;6540.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
350;557;2024-05-23 11:33:44;F762WEM;FOTON;NULL;металлоконструкция;Поставка;ТОО МеталлСтрой УК;"TOO ""ALTAI MAI""";"ТОО ""МеталлСтройУК""";"ТОО ""ALTAI MAI""";10760.000;5320.000;5440.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
351;558;2024-05-24 14:28:36;817FDM16;Газель;NULL;металлоизделия;Поставка;ТОО МеталлСтрой УК;"TOO ""ALTAI MAI""";"ТОО ""МеталлСтройУК""";"ТОО ""ALTAI MAI""";2400.000;1980.000;420.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
352;560;2024-05-27 11:38:53;F762WEM;FOTON;NULL;металлоизделия;Поставка;ТОО МеталлСтрой УК;"TOO ""ALTAI MAI""";"ТОО ""МеталлСтройУК""";"ТОО ""ALTAI MAI""";12280.000;5320.000;6960.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
353;562;2024-05-28 10:14:57;F762WEM;FOTON;NULL;металлоконструкция;Поставка;ТОО МеталлСтрой УК;"TOO ""ALTAI MAI""";"ТОО ""МеталлСтройУК""";NULL;11320.000;5320.000;6000.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
354;563;2024-05-30 11:06:47;155AJE16;Маз;NULL;металлоконструкция;Поставка;ТОО МеталлСтрой УК;"TOO ""ALTAI MAI""";"ТОО ""МеталлСтройУК""";"ТОО ""ALTAI MAI""";32700.000;16060.000;16640.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
355;565;2024-05-30 13:38:46;121BG16;HOWO;NULL;ПГС;Поставка;"ИП ""Нуркышева С.Т.""";"TOO ""ALTAI MAI""";"ИП""НуркышеваС.Т.""";"ТОО ""ALTAI MAI""";42360.000;14940.000;27420.000;NULL;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
356;566;2024-05-30 13:41:39;086BG16;HOWO;NULL;ПГС;Поставка;"ИП ""Нуркышева С.Т.""";"TOO ""ALTAI MAI""";"ИП""НуркышеваС.Т.""";"ТОО ""ALTAI MAI""";42100.000;15020.000;27080.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
357;567;2024-05-30 13:44:12;793AI16;HOWO;NULL;ПГС;Поставка;"ИП ""Нуркышева С.Т.""";"TOO ""ALTAI MAI""";"ИП""НуркышеваС.Т.""";"ТОО ""ALTAI MAI""";42940.000;15340.000;27600.000;NULL;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
358;571;2024-05-30 15:09:03;793AI16;HOWO;NULL;ПГС;Поставка;"ИП ""Нуркышева С.Т.""";"TOO ""ALTAI MAI""";"ИП""НуркышеваС.Т.""";"ТОО ""ALTAI MAI""";41340.000;15300.000;26040.000;NULL;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
359;573;2024-05-30 15:20:44;086BG16;HOWO;NULL;ПГС;Поставка;"ИП ""Нуркышева С.Т.""";"TOO ""ALTAI MAI""";"ИП""НуркышеваС.Т.""";"ТОО ""ALTAI MAI""";40420.000;15160.000;25260.000;NULL;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
360;575;2024-05-30 15:29:11;121BG16;HOWO;NULL;ПГС;Поставка;"ИП ""Нуркышева С.Т.""";"TOO ""ALTAI MAI""";"ИП""НуркышеваС.Т.""";"ТОО ""ALTAI MAI""";41780.000;15060.000;26720.000;NULL;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
361;577;2024-05-30 16:31:21;793AI16;HOWO;NULL;ПГС;Поставка;"ИП ""Нуркышева С.Т.""";"TOO ""ALTAI MAI""";"ИП""НуркышеваС.Т.""";"ТОО ""ALTAI MAI""";44320.000;15280.000;29040.000;NULL;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
362;578;2024-05-30 16:33:25;086BG16;HOWO;NULL;ПГС;Поставка;"ИП ""Нуркышева С.Т.""";"TOO ""ALTAI MAI""";"ИП""НуркышеваС.Т.""";"ТОО ""ALTAI MAI""";15220.000;15160.000;60.000;NULL;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
364;582;2024-05-31 10:31:19;086BG16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";43960.000;15100.000;28860.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
365;584;2024-05-31 11:25:36;088AFX16;SAW;NULL;металлоконструкция;Поставка;ТОО МеталлСтрой УК;"TOO ""ALTAI MAI""";"ТОО ""МеталлСтройУК""";"ТОО ""ALTAI MAI""";8080.000;4700.000;3380.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
366;585;2024-05-31 11:30:48;793AI16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";40720.000;15360.000;25360.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
367;588;2024-05-31 13:02:01;086BG16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";43320.000;15060.000;28260.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
368;590;2024-05-31 13:43:01;144AG18;HOWO;NULL;металлолом;Сбыт;TOO ALTAI MAI;ул Авроры;TOO ALTAI MAI;ч.л.;18060.000;17620.000;440.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
369;592;2024-05-31 14:20:09;086BG16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";41980.000;15040.000;26940.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
370;594;2024-05-31 15:40:29;086BG16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";40520.000;15020.000;25500.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
373;598;2024-06-06 13:03:58;088AFX16;SAW;NULL;металлоконструкция;Поставка;ТОО МеталлСтрой УК;"TOO ""ALTAI MAI""";"ТОО ""МеталлСтройУК""";"ТОО ""ALTAI MAI""";5960.000;4600.000;1360.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
374;600;2024-06-11 08:26:52;F924KM;Камаз;NULL;нержавеющая емкость;Поставка;ТОО Гидросталь;"TOO ""ALTAI MAI""";ТОО Гидросталь;"ТОО ""ALTAI MAI""";25260.000;17640.000;7620.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
375;602;2024-06-11 16:17:29;F762WEM;FOTON;NULL;металлоконструкция;Поставка;ТОО МеталлСтрой УК;"TOO ""ALTAI MAI""";"ТОО ""МеталлСтройУК""";"ТОО ""ALTAI MAI""";8800.000;5320.000;3480.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
376;603;2024-06-13 13:29:27;726СВ;Зил;NULL;подсолнечник;Поставка;TOO ALTAI MAI;"TOO ""ALTAI MAI""";TOO ALTAI MAI;"ТОО ""ALTAI MAI""";7620.000;4880.000;2740.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
377;605;2024-06-13 14:10:27;726СВ;Зил;NULL;подсолнечник;Поставка;NULL;NULL;NULL;NULL;8060.000;4880.000;3180.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
378;606;2024-06-13 14:23:26;726СВ;Зил;NULL;подсолнечник;Поставка;TOO ALTAI MAI;"TOO ""ALTAI MAI""";TOO ALTAI MAI;"ТОО ""ALTAI MAI""";8080.000;4880.000;3200.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
379;607;2024-06-13 14:36:25;726СВ;Зил;NULL;подсолнечник;Поставка;TOO ALTAI MAI;"TOO ""ALTAI MAI""";TOO ALTAI MAI;NULL;7920.000;4880.000;3040.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
380;608;2024-06-13 14:46:38;726СВ;Зил;NULL;подсолнечник;Поставка;TOO ALTAI MAI;"TOO ""ALTAI MAI""";TOO ALTAI MAI;"ТОО ""ALTAI MAI""";7920.000;4880.000;3040.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
381;609;2024-06-13 14:55:53;726СВ;Зил;NULL;подсолнечник;Поставка;NULL;NULL;NULL;NULL;6300.000;4880.000;1420.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
382;610;2024-06-13 16:38:05;111;списание;NULL;отходы;Поставка;TOO ALTAI MAI;"TOO ""ALTAI MAI""";TOO ALTAI MAI;"ТОО ""ALTAI MAI""";300.000;0.000;300.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
384;612;2024-06-14 08:31:56;111;списание;NULL;отходы;Поставка;TOO ALTAI MAI;"TOO ""ALTAI MAI""";TOO ALTAI MAI;"ТОО ""ALTAI MAI""";380.000;0.000;380.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
387;615;2024-06-14 09:31:00;111;списание;NULL;отходы;Поставка;TOO ALTAI MAI;"TOO ""ALTAI MAI""";TOO ALTAI MAI;"ТОО ""ALTAI MAI""";440.000;0.000;440.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
388;616;2024-06-14 09:44:01;111;списание;NULL;отходы;Поставка;TOO ALTAI MAI;"TOO ""ALTAI MAI""";TOO ALTAI MAI;"ТОО ""ALTAI MAI""";500.000;0.000;500.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
389;617;2024-06-14 11:06:57;111;списание;NULL;отходы;Поставка;NULL;NULL;NULL;NULL;520.000;0.000;520.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
390;618;2024-06-14 11:18:22;111;списание;NULL;отходы;Поставка;TOO ALTAI MAI;"TOO ""ALTAI MAI""";TOO ALTAI MAI;"ТОО ""ALTAI MAI""";440.000;0.000;440.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
392;620;2024-06-19 09:44:22;F762WEM;FOTON;NULL;металлоконструкция;Поставка;ТОО МеталлСтрой УК;"TOO ""ALTAI MAI""";"ТОО ""МеталлСтройУК""";"ТОО ""ALTAI MAI""";6440.000;5320.000;1120.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
394;622;2024-06-26 09:20:35;065РСА16;КамАЗ;NULL;подсолнечник;Сбыт;TOO ALTAI MAI;ч.л;TOO ALTAI MAI;ч.л.;39840.000;15720.000;24120.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
395;623;2024-06-26 09:24:34;099КНА16пр57;КамАЗ;NULL;подсолнечник;Сбыт;TOO ALTAI MAI;ч.л;TOO ALTAI MAI;ч.л.;39320.000;14820.000;24500.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
396;626;2024-06-27 09:14:11;099КНА16пр57;КамАЗ;NULL;подсолнечник;Сбыт;TOO ALTAI MAI;ч.л;TOO ALTAI MAI;ч.л.;38900.000;14800.000;24100.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
397;627;2024-06-27 09:19:14;065РСА16пр42;КамАЗ;NULL;подсолнечник;Сбыт;TOO ALTAI MAI;ч.л;TOO ALTAI MAI;ч.л.;38580.000;15720.000;22860.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
398;630;2024-06-27 11:20:20;856AUB16пр71;КамАЗ;NULL;подсолнечник;Сбыт;TOO ALTAI MAI;ч.л;TOO ALTAI MAI;ч.л.;15620.000;15580.000;40.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
399;632;2024-07-01 08:51:37;109ESA16пр78;КамАЗ;NULL;подсолнечник;Сбыт;TOO ALTAI MAI;ч.л;TOO ALTAI MAI;ч.л.;41800.000;16360.000;25440.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
400;633;2024-07-01 09:50:16;F161BCNпр0847;КамАЗ;NULL;подсолнечник;Сбыт;TOO ALTAI MAI;ч.л;TOO ALTAI MAI;ч.л.;40400.000;15020.000;25380.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
401;636;2024-07-01 13:25:51;F161BCNпр0847;КамАЗ;NULL;подсолнечник;Сбыт;TOO ALTAI MAI;ч.л;TOO ALTAI MAI;ч.л.;40020.000;15000.000;25020.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
402;637;2024-07-01 13:28:53;109ESA16пр78;КамАЗ;NULL;подсолнечник;Сбыт;TOO ALTAI MAI;ч.л;TOO ALTAI MAI;ч.л.;41620.000;16340.000;25280.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
406;643;2024-07-11 13:37:02;111;списание;NULL;отходы;Поставка;TOO ALTAI MAI;"TOO ""ALTAI MAI""";TOO ALTAI MAI;"ТОО ""ALTAI MAI""";9060.000;8460.000;600.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
407;645;2024-07-11 13:53:52;724AKD;погр;NULL;металлоизделия;Сбыт;TOO ALTAI MAI;"TOO ""ALTAI MAI""";NULL;ч.л.;8680.000;8500.000;180.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
409;648;2024-07-11 14:05:08;385YD01;Камаз;NULL;металлолом;Сбыт;NULL;NULL;NULL;NULL;15720.000;15620.000;100.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
410;649;2024-07-11 14:18:18;111;списание;NULL;отходы;Поставка;NULL;NULL;NULL;NULL;440.000;0.000;440.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
